"name","item","item 2","item 3","review-truncated-words","review-words","time"
"Shining","设施：5.0","环境：5.0","服务：0.5","新天地是从自己还是个娃逛到有娃的地方，商家环境不赘述了，好。

今儿必须要吐槽一下4区保安。带着我两岁...","新天地是从自己还是个娃逛到有娃的地方，商家环境不赘述了，好。

今儿必须要吐槽一下4区保安。带着我两岁的女儿骑着她的婴幼儿小滑板车 scoot and ride从金湖吃完饭出来，大周三的下午三点，被保安叫住，告诉我们不能骑，我这个大人不能带着她骑就算了，孩子也不能骑。。。大哥，国家都在叫要提高帮助我们年轻父母带娃的基础设施建设，你一个商场突然不让孩子骑婴幼儿的滑板车？？你知道要一个两岁的孩子自己走几百米的路对他们来说有多远多累么？走的有多慢么？要是父母必须抱着扛着还得拿东西再拎个滑板车得多累么？

有朋友说这新天地公然跟国家政策叫板啊？不不不咱也别上纲上线，也许就是今儿四区保安小领导自己的行为。是不是出来澄清一下呢。这以后还能不能遛娃？婴儿幼还能不能骑滑板车？为了避免误会，scoot and ride滑板车图片附上。谢谢。","2022-03-30 21:55"
"今天吃什么","设施：5.0","环境：5.0","服务：5.0","","位置好，停车方便，品牌齐全，餐饮丰富","2022-03-27 18:58"
"匿名用户","设施：5.0","环境：5.0","服务：5.0","王府井这边最最方便的逛街去处，在长安街的边上，停车巨巨巨方便，里面停车位充足，商场内的人也比较少。不...","王府井这边最最方便的逛街去处，在长安街的边上，停车巨巨巨方便，里面停车位充足，商场内的人也比较少。不论是逛街还是吃饭，都感觉甚好。有的时候去王府井其他的地方，也是先到这里来，这里算是我来王府井的第一站。","2022-03-27 00:19"
"Jess_Cheung","设施：5.0","环境：5.0","服务：5.0","近两年的北京 似乎都是倒春寒的时候要下一场大雪 去年如此 今年亦是
三月还穿着羽绒服的我 在别人的相机里...","近两年的北京 似乎都是倒春寒的时候要下一场大雪 去年如此 今年亦是
三月还穿着羽绒服的我 在别人的相机里面 就是佩奇

“还想堆雪人吗”
“当然”

下雪天围着热腾腾的火锅 才是正确的态度（公司附近什么时候能开四川火锅哦

下雪天的工作日 也挡不住小朋友想看雪的心 没记错的话是19年 兴致勃勃地和贾老师去了颐和园拍雪景（因为周一故宫闭馆）漫天飞雪中开着实时定位寻找彼此 相遇之后雪也停了 人生充满惊喜不是吗

冬日恋歌 会实现的","2022-03-25 23:07"
"silviasu","设施：2.5","环境：2.5","服务：0.5","","现在服务真差。小程序自助积分总是审核不通过，咨询客服也没有任何回应。以后会尽量避免在这购物。","2022-03-25 09:43"
"张大啃","设施：0.5","环境：0.5","服务：0.5","从北京到上海，这家店的服务真是最垃圾的一家，在上海了解的升级活动后在北京支付了费用，结果无法使用上海...","从北京到上海，这家店的服务真是最垃圾的一家，在上海了解的升级活动后在北京支付了费用，结果无法使用上海门店申请退掉升级费用改回原来的合同，我等了一个多月，次次都跟我说已经帮忙申请了，你们公司营运部门走个流程就这么垃圾吗，真是交钱容易退钱难，升级后我一天没用，承担百分之30违约金，还浪费我一个多月时间。垃圾公司等着投诉吧。","2022-03-21 19:01"
"最爱冰糖葫芦","设施：5.0","环境：5.0","服务：5.0","","就喜欢周末来王府井，东方新天地会员周末停车免费五小时，棒棒哒","2022-03-19 17:30"
"song","设施：0.5","环境：0.5","服务：0.5","看着很高大上的写字楼，安全隐患这么重，没人反应吗？第一次来就撞到旋转门旁边的玻璃上了，保安还偷乐，什...","看着很高大上的写字楼，安全隐患这么重，没人反应吗？第一次来就撞到旋转门旁边的玻璃上了，保安还偷乐，什么心理？？幸灾乐祸吗？我被撞完之后说请问保安门在哪指着旋转门，我知道旋转门在哪就是想走推拉门呀，正常旋转门旁边不是应该有扇门吗？旋转门BB推车怎么推进去我想问？撞完立马嘴肿的严重，可气的是那些保安没有一个安慰的还在那里笑，只有一个保洁阿姨安慰我说她也被误导撞过，连工作人员都能撞到肯定不少人有我相同经历吧！如果再严重肯定告你门！以下图片是我刚被撞的样子！肿的疼！","2022-03-18 14:55"
"米粒的麻麻","设施：4.5","环境：4.5","服务：4.5","","店铺都开着 看不到曾经的热闹非凡 冷冷清清的 盼望YQ早日过去","2022-03-17 21:33"
"WENXIUYAO","设施：5.0","环境：4.5","服务：5.0","我的通勤上衣来自意大利的MYTENO品牌，看上去设计精致有流畅的线条
我的众多的衣服里就缺一件薰衣草...","我的通勤上衣来自意大利的MYTENO品牌，看上去设计精致有流畅的线条
我的众多的衣服里就缺一件薰衣草紫色，穿上它也显得比较干净、白净和自信，面料是植物纤维，䄂口九分，虽然说价格有点小贵但是还是比较喜欢东方马天奴亚利。
购物环境很好，明亮的灯光，整齐的挂件。
女服务员善于交流，介绍每一款的衣服的款式和价格，很有耐心
关注公众号打9.5折RMB3312.00","2022-03-12 21:31"
"桃罐头","设施：4.0","环境：4.0","服务：4.0","东方广场位于长安街北侧是一个超级大的综合性商场里面服装、首饰💍！餐饮品牌都很多，交通也很便利，地下...","东方广场位于长安街北侧是一个超级大的综合性商场里面服装、首饰💍！餐饮品牌都很多，交通也很便利，地下停车场停车方便，地铁直通商场内部。以前比较喜欢来这里逛，但后来商场开得太多了，来这里的次数就越来越少。偶尔吃饭什么的约朋友会到这儿来。","2022-03-08 08:59"
"王大可爱","设施：4.0","环境：4.5","服务：4.0","王府井这边老牌地标性商场 开了很多年了 离地铁站最近 不需要上到地面层就可以直接进入商场 地下停车场也很...","王府井这边老牌地标性商场 开了很多年了 离地铁站最近 不需要上到地面层就可以直接进入商场 地下停车场也很大 所以无论是开车来还是坐地铁来 都很方便

占地面积比较大 里面的店铺有餐饮 购物 电影院等等 肯定能称得上一个休闲综合体","2022-03-06 14:52"
"鑫淼","设施：5.0","环境：5.0","服务：5.0","","十几年前就喜欢来这里逛，时尚前沿","2022-03-06 14:13"
"希昭","设施：4.0","环境：4.0","服务：4.0","新天地也是老牌购物中心了，基本上住东西城的人，或者跨城约饭选中点的会在这。旁边新开的王府中环虽然更高...","新天地也是老牌购物中心了，基本上住东西城的人，或者跨城约饭选中点的会在这。旁边新开的王府中环虽然更高端，但是总觉得门可罗雀，没啥人情人气。新天地则汇集中高端和快时尚品牌，上下两层各有侧重。其实最棒的还是吃饭便利，因为上面是写字楼，辟出大量餐饮空间，而周末人并不多。比起在apm排队等号，来这吃可是上佳选择了。","2022-03-06 08:19"
"wenyan1403","设施：5.0","环境：5.0","服务：5.0","临时决定穿过东方新天地去王府井，商场太大了，没仔细逛，头一次来，感觉自己走的话应该会迷路，幸亏有家人...","临时决定穿过东方新天地去王府井，商场太大了，没仔细逛，头一次来，感觉自己走的话应该会迷路，幸亏有家人一起。估计逛完得需要一天的时间，而且得有足够的体力这里集餐饮、娱乐、购物于一体，且交通方便，地铁、公交、自驾都可。","2022-03-03 22:02"
"snoobo","设施：4.5","环境：4.5","服务：4.5","这里算是老牌商场了，但是最近来了几回发现很不错，首先停车可以兑换五个小时免费，这一点在寸土寸金的王府...","这里算是老牌商场了，但是最近来了几回发现很不错，首先停车可以兑换五个小时免费，这一点在寸土寸金的王府井可是很难得的，而且车场很大，周末来也可以找到停车位。
总体来说，餐饮这里比较发达，总是能找到合适的去处。
人也不算多，比较清净","2022-03-03 18:22"
"匿名用户","设施：5.0","环境：5.0","服务：5.0","经常去王府井 原来上学就在那附近 下课就跑去逛街啊，，，新天地地下一楼有好多好吃的 商户也特别多的 唯一...","经常去王府井 原来上学就在那附近 下课就跑去逛街啊，，，新天地地下一楼有好多好吃的 商户也特别多的 唯一就是太大了走一趟我真的会累死咱就是说 哈哈哈哈哈哈哈哈哈哈哈 过两天再去转转看看女王节有没有活动耶耶耶耶耶耶耶耶","2022-03-03 17:24"
"点小评2214692728","设施：1.5","环境：2.5","服务：0.5","","味道是吃过众多的米粉店家最差的一个。油大 肉沫就不是炒制出来的，说不出是用什么切的么 有股怪怪味道还酸不溜丢 恶心！一次就够了","2022-03-01 11:37"
"春暖花开","设施：4.5","环境：4.5","服务：4.5","","交通方便，种类很多。今天特意过来这边买书，和衣物。","2022-02-28 11:02"
"K.G..","设施：5.0","环境：5.0","服务：5.0","","商场整体来说、餐厅很多、购物的话不算太多、不过现在都是这种商场运行模式、以餐厅为主吸引顾客、毕竟民以食为天、","2022-02-28 08:49"
"coco奶盖","设施：4.5","环境：4.5","服务：5.0","📍整体商场就是很高级高端的感觉 地下地上东西都蛮多的

🔥好热好热 我只有一个想法就是：暖气给的好足

...","📍整体商场就是很高级高端的感觉 地下地上东西都蛮多的

🔥好热好热 我只有一个想法就是：暖气给的好足

🔹里面的环境真的就是宽敞明亮的感觉 就是各个橱窗都擦得一尘不染

🙌还有个 中午在里面吃饭的人巨巨巨巨巨多 可能是在周围工作的人比较多","2022-02-27 23:22"
"创造77","设施：4.5","环境：4.0","服务：4.0","新天地面积超大，整体呈长方形的大型商业中心。
东临东单商业街，西连王府井商业街，南靠长安街，地理位置...","新天地面积超大，整体呈长方形的大型商业中心。
东临东单商业街，西连王府井商业街，南靠长安街，地理位置十分优越；交通非常便利，地铁东单和王府井两站都能到达。
商场多个进出口处，都会有安保把控查验，内部的环境卫生较整洁干净。标牌指示一般，感觉不够明显，如想具体去哪个店的话，还是要咨询一下才能找到。
中心集购物、娱乐、餐饮于一体的综合性场所，云集各大服装、鞋帽、首饰等知名品牌，真要逛全了的话，估计的多半天时间。","2022-02-27 21:22"
