"name","item","item 2","item 3","review-truncated-words","review-words","time"
"Flowing_Oceans","设施：4.5","环境：4.5","服务：4.5","","周末休闲打卡好去处！
王府中环办了一个咖啡青年节，享受了一下炙热和清凉的冲击。这几天天气微凉，来这边享受美食正好。","2021-10-16 02:49"
"球","设施：5.0","环境：5.0","服务：5.0","没有时间去三里屯，就来王府井了。中环一楼有奢侈品，有Gucci Dior Find等一线大牌，就是没有Lv.问了安保说...","没有时间去三里屯，就来王府井了。中环一楼有奢侈品，有Gucci Dior Find等一线大牌，就是没有Lv.问了安保说撤柜了，老公就像买个lv既然没有，哈哈，去了Gucci都不用排队的人，南京德基是要排队的，，，","2021-10-14 22:44"
"【已注销用户】","设施：4.5","环境：4.5","服务：4.5","","真是不错(*๓´╰╯`๓)♡的商场，高大上，各种大牌。好吃的很多，溜娃的好地方(✪▽✪)呀呀，吃吃喝喝的选择也很多，无论去什么(ﾟoﾟ;消费档次都有的选。关键是卫生间比较干净舒适。","2021-10-14 21:38"
"Irene","设施：4.0","环境：4.0","服务：4.0","喜欢这种人不多的商场，很舒服！牌子没有skp多，但DIOR LV GUCCI这些都有。餐厅和下午茶的地方选择比较多！...","喜欢这种人不多的商场，很舒服！牌子没有skp多，但DIOR LV GUCCI这些都有。餐厅和下午茶的地方选择比较多！不得不说的，洗手间真是惊艳了，是我见过的商场洗手间装修最高档的了，比一些五星级酒店的洗手间都漂亮！让人感觉很舒服！来逛商场千万别忘了去一趟洗手间哦！","2021-10-14 13:12"
"佟娟就是娃娃","设施：5.0","环境：5.0","服务：5.0","和老公来这边吃饭，顺便逛了逛中环。环境真的好，最喜欢的是人不多。真的从心里讨厌那种人挤人的商场。
四...","和老公来这边吃饭，顺便逛了逛中环。环境真的好，最喜欢的是人不多。真的从心里讨厌那种人挤人的商场。
四层有很多很有名气的餐厅，准备一一打卡。今天打卡了四层的泰餐。可惜有点失望。
特意说一下卫生间。这是我在北京见过最好的卫生间，不仅仅体现了干净卫生那么简单，也处处体现了细节的贴心和高级。","2021-10-13 17:31"
"你是橘子还是栀子花","设施：4.5","环境：4.5","服务：5.0","","咖啡集市最推荐的竟然是热狗！！巨好吃！！","2021-10-12 22:14"
"慕容飞","设施：4.0","环境：4.0","服务：4.0","","去吃了泰国菜，整体来说东单也是数一数二，不错不错，环境干净整洁有序，赞一个","2021-10-10 23:23"
"点小评7056254688","设施：5.0","环境：5.0","服务：5.0","经常打卡的几家店无非就是芝乐坊，翠园和玩具店啦！偶然间发现玩具店很好出片耶，大家来买可爱玩具的同时可...","经常打卡的几家店无非就是芝乐坊，翠园和玩具店啦！偶然间发现玩具店很好出片耶，大家来买可爱玩具的同时可以来记录一下生活！
上一次来刚好过了COS的打折季，但是还是很喜欢他们家衣服风格！
要经常来逛王府中环呀！","2021-10-08 22:51"
"damshower","设施：5.0","环境：5.0","服务：5.0","位置位于王府井商业街黄金位置，很好找到，是逛街，约会，探店，商业会谈，闺蜜聚会的好地方。。里面有餐厅...","位置位于王府井商业街黄金位置，很好找到，是逛街，约会，探店，商业会谈，闺蜜聚会的好地方。。里面有餐厅和有格调的甜品店，还有很多品牌门店，小资女孩们可以常去。除了这些，周围也遍布了各种风格适合各个年龄层的商场。","2021-10-08 01:41"
"苏苏ray","设施：5.0","环境：5.0","服务：5.0","王府中环在王府井步行街上，很好找，奢侈品品牌居多。空间很大人又少，显得很空旷，非常适合喜欢安静的人群...","王府中环在王府井步行街上，很好找，奢侈品品牌居多。空间很大人又少，显得很空旷，非常适合喜欢安静的人群。带孩子一路走来，他居然最喜欢这个商场。一层LV、Dior、Gucci、罗意威各种品牌非常齐全，每个店人都很少。我去罗意威试背了种草已久的小号焦糖色puzzle，荔枝皮的，非常中意，Sa小姐姐热情周到，老公又说早买早享受，于是就收了TA西座外面的草坪连着胡同，阳光明媚的时候景色怡人。四层是餐饮，人均消费基本都在200以上，貌似义和小馆最便宜，门口排着长队。最惊艳的是卫生间，又干净又舒适，不排队不等位，赞！地下一层的冰激凌蛮不错，38一个球，孩子很喜欢。","2021-10-07 18:54"
"起个名字好难","设施：5.0","环境：5.0","服务：5.0","","环境真的很好，除了芳草地升至第二喜欢的商场！实名表扬母婴室，真的很多，很干净，很方便，很现代化，每隔一小时？半小时？就会打扫消毒一次，我进去时真的非常干净！特地过来写点评表扬","2021-10-07 15:00"
"饼脸_6230","设施：4.5","环境：4.5","服务：4.5","国庆节期间和小伙伴约好了来逛王府中环，停车还是挺方便的、车位多。商场里面顾客不是想象的那么多，新开了...","国庆节期间和小伙伴约好了来逛王府中环，停车还是挺方便的、车位多。商场里面顾客不是想象的那么多，新开了很多店铺。一层基本上都是国际大牌了，楼上也有一些特色餐厅。停车费12元一小时，可以在微信小程序里操作缴费。","2021-10-06 18:47"
"无烟室","设施：5.0","环境：5.0","服务：5.0","","王府中环最无耻的地方莫过于他的积分系统！每一次，只要积分拍照超过三次，就是各种艰难，无法上传或程序崩溃。让人没法不认为他们是故意的！","2021-10-06 17:25"
"匿名用户","设施：5.0","环境：5.0","服务：5.0","很好逛的很，喜欢来这边是嗯商场也比较多，吃的也很多。几乎什么牌子都有，而且还会有一些可以休闲娱乐的地...","很好逛的很，喜欢来这边是嗯商场也比较多，吃的也很多。几乎什么牌子都有，而且还会有一些可以休闲娱乐的地方，吃喝玩乐这边是非常丰富的。很喜欢和朋友来这边逛，还是很好的，有北京特色的地方。建议旅行的话，可以选择来这边逛，因为可以逛一整天。","2021-10-05 20:55"
"蛋糕山上有兔子","设施：4.5","环境：4.5","服务：4.5","一家高大上環境的商場，每次來王府井，都喜歡來這裏逛一逛。找個咖啡廳或者餐廳吃，休息一下。嗯，裏...","一家高大上環境的商場，每次來王府井，都喜歡來這裏逛一逛。找個咖啡廳或者餐廳吃，休息一下。嗯，裏面都是高級的品牌店。平常日人也不算很多。走起來還蠻寬敞的，逛起來挺舒服，廁所也很干淨。這邊二樓的咖啡餐廳，可以看到一樓的大門進出的人們。view挺好的哦。在這裏喝下午茶，發呆挺不錯的","2021-10-05 19:44"
"拨霞供","设施：4.5","环境：4.5","服务：4.5","王府井中环坐落于北京市东城区王府井大街，也就是步行街上，属于高端奢饰品购物中心，商场内部比较高大上，...","王府井中环坐落于北京市东城区王府井大街，也就是步行街上，属于高端奢饰品购物中心，商场内部比较高大上，奢饰品比较多，就连五层的美食，都是日料和高端西餐，很少有中餐的，只有一家高端中餐。
设备设施确实不错，高端大气上档次，整个购物中心很新，很干净，非常不错！！！
里面的工作人员都很精神，确实不一样！！！","2021-10-05 19:13"
"匿名用户","设施：4.5","环境：4.5","服务：4.5","整体格调还是蛮新潮的，不管是头顶的灯，路旁的装饰物，还是卫生间的整体格调，可以给到4星半。好吃好喝好...","整体格调还是蛮新潮的，不管是头顶的灯，路旁的装饰物，还是卫生间的整体格调，可以给到4星半。好吃好喝好玩都很多，品类也很丰富。各类档位你都可以买到吃到…～～网红餐厅可以秀到拍到～～～就是离开的时候，打车不好定位，也不好打车。。。","2021-10-05 11:27"
"旻mmm","设施：5.0","环境：5.0","服务：4.0","必须来的母婴室 
一开始就来商场逛 哈哈哈 现在就来了母婴室 得到了我们三一致认可 而且好多朋友也认...","必须来的母婴室 
一开始就来商场逛 哈哈哈 现在就来了母婴室 得到了我们三一致认可 而且好多朋友也认可 
母婴室人性化设计了开关门 里面新安怡的温奶器 电水壶换尿布台 尿布台边上的保温湿巾还有一个沙发椅坐着贼舒服 
家庭卫生间的小宝宝踩凳儿 宝宝换衣服室 反正考虑的贼全面","2021-10-04 19:25"
"孟美味","设施：5.0","环境：5.0","服务：5.0","体验感非常不错，算是王府井大街上数一数二的高档商场。
刚开业时没有很多一线奢侈品牌，发展越来越好，很...","体验感非常不错，算是王府井大街上数一数二的高档商场。
刚开业时没有很多一线奢侈品牌，发展越来越好，很多大品牌排队入驻，相应的也减少了一些不那么上档次的店铺。
经常逛的还是Dior Gucci，中庭的LV开了以后也方便许多，不用跑去附近的半岛酒店了。
餐饮主要是小众而美的类型。美护品类为0，所以这是最大的短板。说实话还是国贸更适合一站式购物。
对了，王府中环的洗手间yyds！！","2021-10-03 22:22"
"aqua01","设施：5.0","环境：5.0","服务：5.0","","环境非常好，人少，好停车，吃饭的地方也不少","2021-10-03 19:25"
"飒sa的BOBO","设施：5.0","环境：5.0","服务：5.0","一年多没来王府中环，周末商场人并不多，除了餐饮有些人气，感觉真正来买东西的顾客并不太多，可惜了那么高...","一年多没来王府中环，周末商场人并不多，除了餐饮有些人气，感觉真正来买东西的顾客并不太多，可惜了那么高大上的装修，那么好的地段，可一定要坚持下去啊，目前为止金街Top1的购物中心，没有之一！随便逛了逛，买了两杯牛茶，也没来得及吃饭就匆匆走了。希望商场可以多搞些提振人气的活动，㊗️生意兴隆！","2021-10-03 13:15"
"爱喝人参茶de夜神","设施：5.0","环境：5.0","服务：4.5","整体逛下来算是一个比较不错的商场了
地下停车场有沙发椅 看到有很多姐妹过来拍照

设施服务好 洗手间配备...","整体逛下来算是一个比较不错的商场了
地下停车场有沙发椅 看到有很多姐妹过来拍照

设施服务好 洗手间配备了休息室和化妆间 
私密性都非常好 干净卫生 能看到服务员一直在打扫

餐饮的商家晚上基本上都要排队 
中午或者下午喝下午茶的话感觉不会很紧张

就是商场里除了咖啡厅没有什么能逛累了坐下歇歇脚的椅子 不是很适合小宝宝的家长","2021-09-30
  更新于2021-10-03 00:37"
"juliet","设施：5.0","环境：5.0","服务：5.0","非常喜欢这家位于王府井步行街的商场。国际一线品牌，还有书店，咖啡馆等休闲门店。即使在假日，人流很多，...","非常喜欢这家位于王府井步行街的商场。国际一线品牌，还有书店，咖啡馆等休闲门店。即使在假日，人流很多，这里依然能保持它的优雅气质。

西边有一块绿地，很多家庭带孩子来这里玩耍。一家人坐在草地上，非常惬意。

推荐这里的餐厅，多数在四楼，非常有品质感。","2021-10-01 11:42"
